gene,gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl
ENSG00000176054,RPL23P2,0.41048446784766585,6.60530979902832,1.4144691468328637e-10,7.223908414925963e-10,7.337391311405151,194,166
ENSG00000160888,IER2,0.602966150448813,6.604839802775189,1.41848022650803e-10,7.241669937131893e-10,12.439098827573288,194,166
ENSG00000133101,CCNA1,0.8333399604042375,6.6048206553406885,1.4186438724827456e-10,7.241669937131893e-10,6.0949416705495105,194,166
ENSG00000133878,DUSP26,0.5139123772086115,6.604490760465425,1.4214662718845467e-10,7.25429533301394e-10,13.83244234445664,194,166
ENSG00000080822,CLDND1,-0.28021174160460127,-6.604316222771978,1.4229617486162226e-10,7.260144389392026e-10,13.810345332206953,194,166
ENSG00000183943,PRKX,-0.34333111185226384,-6.604236169845756,1.42364817576546e-10,7.261863706573889e-10,11.251964077278497,194,166
ENSG00000249264,EEF1A1P9,0.6772454479255747,6.603948678695513,1.426115996393116e-10,7.272666630931373e-10,6.599315436392102,194,166
ENSG00000169169,CPT1C,0.5361167699320238,6.603812926124848,1.4272827534691363e-10,7.276830937154593e-10,8.82038713048174,194,166
ENSG00000165434,PGM2L1,-0.43277209574998493,-6.602378649739123,1.4396673480594462e-10,7.338171979402343e-10,9.950096249070226,194,166
ENSG00000107862,GBF1,-0.2805745438210515,-6.6014651516625324,1.4476100652221054e-10,7.376847661937364e-10,13.770670416525766,194,166
ENSG00000164176,EDIL3,0.7375538307694178,6.6008941571114885,1.4525965922494682e-10,7.400443683141995e-10,12.564138863405251,194,166
ENSG00000246526,RP11-539L10.2,0.6523773102835743,6.6001119519867615,1.4594550027996588e-10,7.433562356171498e-10,4.880765028393261,194,166
ENSG00000132825,PPP1R3D,-0.29154459346799666,-6.599802864944409,1.4621738421675896e-10,7.445585546210409e-10,11.54031510009786,194,166
ENSG00000108256,NUFIP2,-0.346441321588907,-6.598730899325902,1.4716417968942855e-10,7.491961827844229e-10,14.111268081505058,194,166
ENSG00000117533,VAMP4,-0.32677002180247,-6.597935572124686,1.4787052386489418e-10,7.526077287377825e-10,12.275053754302157,194,166
ENSG00000108773,KAT2A,0.3665269878347353,6.597650316686676,1.4812467395796873e-10,7.537166624683027e-10,13.38141449308313,194,166
ENSG00000116574,RHOU,-0.5185595886093579,-6.59707313180086,1.48640232163715e-10,7.561548750536502e-10,11.467851007501231,194,166
ENSG00000224597,PTCHD3P1,-0.2599440798700248,-6.595558311776044,1.500017025348904e-10,7.628941214825154e-10,11.94256635925562,194,166
ENSG00000133808,MICALCL,-0.9395886264157383,-6.594857799582464,1.5063543031458226e-10,7.659297473372483e-10,5.4744068452577554,194,166
ENSG00000183196,CHST6,0.9757040451478047,6.593616909768041,1.517644728775032e-10,7.714817785879144e-10,6.024342355616886,194,166
ENSG00000184557,SOCS3,-0.9157357519665464,-6.5934562622299735,1.51911246226056e-10,7.720390334614012e-10,11.623263412081199,194,166
ENSG00000271858,XXcos-LUCA11.4,0.8192807248900966,6.5914632037188525,1.537437997970938e-10,7.811613456194148e-10,4.9975587255459155,194,166
ENSG00000266045,RP11-466P24.7,1.019058979873896,6.589596324221295,1.5548000155250377e-10,7.897897610028307e-10,4.846130931931786,194,166
ENSG00000170871,KIAA0232,-0.2976588073425347,-6.589313630915819,1.5574457856168088e-10,7.909403927395627e-10,15.053285888572677,194,166
ENSG00000124116,WFDC3,0.9592647711148338,6.588776656208481,1.5624835852103628e-10,7.933049446434536e-10,6.124586570560634,194,166
ENSG00000099337,KCNK6,0.43794029248500493,6.588596522060312,1.5641771500707536e-10,7.939708196292216e-10,10.792762503196276,194,166
ENSG00000156042,TTC18,0.480292211722072,6.585799886521183,1.5907024557824128e-10,8.072377956926574e-10,10.483412190317194,194,166
ENSG00000071994,PDCD2,-0.1462121595069111,-6.585365710326667,1.5948598813139626e-10,8.091499803121449e-10,12.982528769941043,194,166
ENSG00000171860,C3AR1,-0.5246545133370351,-6.584999281407933,1.5983768915054738e-10,8.107363969337382e-10,11.092858082642511,194,166
ENSG00000112234,FBXL4,-0.34533217125063886,-6.584689620002075,1.6013549749994818e-10,8.120487490352423e-10,11.937054691306162,194,166
ENSG00000179636,TPPP2,-0.6126233805306783,-6.584368407456908,1.6044499010305015e-10,8.134196973240999e-10,6.680521544998139,194,166
ENSG00000182670,TTC3,0.27185868211215913,6.584003230629659,1.607975557983963e-10,8.150082944015789e-10,14.517546924611501,194,166
ENSG00000153064,BANK1,-0.8631470831488833,-6.583598559725149,1.611891396107323e-10,8.167938332725257e-10,6.747304338181481,194,166
ENSG00000148843,PDCD11,-0.21004635995879792,-6.583029902238752,1.6174098830220643e-10,8.193904139220263e-10,12.28019983038528,194,166
ENSG00000070269,TMEM260,0.23460251543327637,6.5812584568656405,1.6347198048225975e-10,8.279578909095394e-10,11.2552398285978,194,166
ENSG00000128708,HAT1,-0.20372659518792466,-6.580041876590121,1.6467129324503153e-10,8.338289826815302e-10,13.220729279123345,194,166
ENSG00000184675,AMER1,-0.4891788562047635,-6.579168279301048,1.6553781211695394e-10,8.38012490524341e-10,10.365468395161155,194,166
ENSG00000107951,MTPAP,-0.2364545089632094,-6.577981122701257,1.6672252380112247e-10,8.43804375818589e-10,12.114314041811056,194,166
ENSG00000167657,DAPK3,0.5692756246463594,6.57766142964108,1.670429776138279e-10,8.452203841716479e-10,13.196009200428769,194,166
ENSG00000251396,RP11-163N6.2,0.5434453651339897,6.577441495582636,1.6726378583074877e-10,8.461316293448856e-10,6.760219514774011,194,166
ENSG00000111319,SCNN1A,-0.6521379551405778,-6.577055560639396,1.6765194709030833e-10,8.47888808100194e-10,5.905380449527352,194,166
ENSG00000135052,GOLM1,0.39492594306490686,6.576942870127779,1.677654542830846e-10,8.482564246853483e-10,11.394470203200642,194,166
ENSG00000248115,RP11-752D24.2,0.6912644310554196,6.574553455398534,1.7019001142937456e-10,8.603061609131192e-10,6.369886759977311,194,166
ENSG00000152683,SLC30A6,-0.2810393074333508,-6.571161929559525,1.736905449692256e-10,8.777877468398533e-10,12.330626147384022,194,166
ENSG00000018610,CXorf56,0.19574432494541444,6.5703516498384555,1.745372663534463e-10,8.818524026479376e-10,11.954200694772807,194,166
ENSG00000121966,CXCR4,0.5932925988303988,6.568777752724411,1.7619353664650802e-10,8.900043473629273e-10,11.137228911961094,194,166
ENSG00000268913,AC026806.2,0.5639182753520304,6.568394297725468,1.7659939082013974e-10,8.918376526447931e-10,9.587407667793835,194,166
ENSG00000105287,PRKD2,0.37526992949489135,6.56759759943452,1.7744556213485833e-10,8.958931551808773e-10,11.287496070662009,194,166
ENSG00000272686,RP11-390E23.6,-0.24107758801068743,-6.5662833000059875,1.7885017766561471e-10,9.027654947945444e-10,10.10061307177311,194,166
ENSG00000073670,ADAM11,-0.7681864052494428,-6.565544378425778,1.7964466076474273e-10,9.065555355396112e-10,10.434984952550803,194,166
ENSG00000180229,HERC2P3,-1.1501473714864456,-6.565432388214958,1.7976537357649805e-10,9.069444594059738e-10,9.642203427748473,194,166
ENSG00000121152,NCAPH,-0.6446970797715781,-6.56532711461099,1.7987891920294637e-10,9.072970436787447e-10,6.437079743156,194,166
ENSG00000099341,PSMD8,-0.29415051798828445,-6.565132939624903,1.8008853636858158e-10,9.081339175626047e-10,15.71472472229761,194,166
ENSG00000267127,RP11-795F19.5,0.44406932769182056,6.56508851314504,1.801365296356717e-10,9.081555609798383e-10,7.8826080781511845,194,166
ENSG00000127083,OMD,0.6710021608172326,6.564928497388897,1.8030949629449032e-10,9.088070925286936e-10,11.732016696074952,194,166
ENSG00000121644,DESI2,-0.3267931076824293,-6.56434700789005,1.8093942171172816e-10,9.117609414625177e-10,13.161723403735575,194,166
ENSG00000167525,PROCA1,0.4312581082411698,6.561779970963919,1.8374618371151425e-10,9.256798651415703e-10,8.902268497519776,194,166
ENSG00000235706,DICER1-AS1,0.4275840254116534,6.56161247478133,1.839307988158626e-10,9.263853442056327e-10,10.539020472408028,194,166
ENSG00000118363,SPCS2,-0.24408575851980896,-6.5613112238919875,1.8426329707401077e-10,9.278351287848359e-10,13.163782993126121,194,166
ENSG00000111913,FAM65B,0.5276194764038049,6.560848384530797,1.8477529388351768e-10,9.301878348336679e-10,10.639609729244837,194,166
ENSG00000111252,SH2B3,-0.28840588078075974,-6.560793393960968,1.848362175988118e-10,9.302691784744267e-10,13.621377363239162,194,166
ENSG00000240137,RP11-103G8.2,0.44022039964397486,6.5597866699161145,1.8595505009434473e-10,9.356735825691473e-10,7.684516610052578,194,166
ENSG00000243742,RPLP0P2,0.661520694556819,6.557331078867765,1.8871203669303583e-10,9.493161061529842e-10,6.279819403398258,194,166
ENSG00000266714,MYO15B,0.46720696708319037,6.556375932827457,1.8979521364301456e-10,9.5453396290307e-10,13.27271564163119,194,166
ENSG00000107679,PLEKHA1,-0.4998288908003028,-6.556303234478925,1.8987790604222689e-10,9.547187915469433e-10,13.769469100240972,194,166
ENSG00000271975,RP11-383J24.6,-0.33061259425125217,-6.556232567462769,1.8995832173188355e-10,9.548920860934377e-10,11.699402246208962,194,166
ENSG00000231528,FAM225A,0.7838679774629403,6.555629503772547,1.906459399221523e-10,9.581168748542316e-10,5.349135547730657,194,166
ENSG00000178028,DMAP1,0.31788765764675403,6.554797223782765,1.9159892417163795e-10,9.626734147028066e-10,12.516558319782437,194,166
ENSG00000155966,AFF2,-0.84718961234256,-6.554100913332776,1.9239980847538483e-10,9.66463722486578e-10,6.111702153628052,194,166
ENSG00000130303,BST2,0.6597668959166559,6.55329223573156,1.933340578547484e-10,9.70921956568276e-10,13.073757915499,194,166
ENSG00000108671,PSMD11,-0.14198291445646954,-6.551079895949097,1.9591273074116803e-10,9.835034230767147e-10,14.06895229382233,194,166
ENSG00000147316,MCPH1,-0.2227992193704096,-6.551061778878696,1.9593398640766077e-10,9.835034230767147e-10,11.468053330095982,194,166
ENSG00000214870,AC004540.5,0.5833013023433161,6.550692059402641,1.9636825045899335e-10,9.85445209560092e-10,6.61165914049908,194,166
ENSG00000271387,RP11-382D12.2,0.6947251003365812,6.550534998998592,1.965530156340945e-10,9.86134287274775e-10,5.414196521588655,194,166
ENSG00000178695,KCTD12,-0.523377239356662,-6.550175662305489,1.9697637941324794e-10,9.880198263545029e-10,14.538880719983693,194,166
ENSG00000183032,SLC25A21,-0.5120478626320863,-6.549187908091203,1.9814474740443728e-10,9.936404430047323e-10,7.227123418198937,194,166
ENSG00000272379,RP1-257A7.5,0.6733145544361423,6.549113961000818,1.982324889489797e-10,9.938406158863082e-10,6.717624848573824,194,166
ENSG00000124203,ZNF831,0.8427810120553649,6.549012512920342,1.983529236669807e-10,9.94204560232399e-10,5.946721112793751,194,166
ENSG00000165660,FAM175B,-0.24096062479606117,-6.548064182159242,1.9948221751431273e-10,9.996238153279317e-10,12.107085433498677,194,166
ENSG00000198087,CD2AP,-0.5130315150239939,-6.5454330182908365,2.026485955241624e-10,1.0152460134010652e-09,12.49131012027373,194,166
ENSG00000267980,AC007292.6,0.7609581581094266,6.542708204437414,2.0597963167302327e-10,1.0316854002885263e-09,6.617029893046229,194,166
ENSG00000230970,HHATL-AS1,0.8507024298001957,6.541508601835655,2.0746309686573912e-10,1.038865208666729e-09,6.252656170463066,194,166
ENSG00000229728,RP11-314N13.3,0.557995603332656,6.539918111751428,2.0944611391687313e-10,1.048542445990494e-09,6.684450016753571,194,166
ENSG00000164941,INTS8,-0.23901945931209573,-6.538725828091532,2.1094482988101116e-10,1.0557910668972285e-09,12.766065238196193,194,166
ENSG00000123219,CENPK,-0.7515617252178743,-6.538454985638814,2.112867457624683e-10,1.057247739872346e-09,7.006392820101953,194,166
ENSG00000198734,F5,-1.0591778963189509,-6.537731989577368,2.1220213230069408e-10,1.0615725833752344e-09,10.666553246127444,194,166
ENSG00000137825,ITPKA,-0.9930273037265437,-6.537567480528472,2.1241096012621647e-10,1.0623615312594235e-09,7.4655466887860005,194,166
ENSG00000105479,CCDC114,0.7404904527431643,6.535326163215964,2.1527625032668407e-10,1.0764330505386963e-09,5.121556247585807,194,166
ENSG00000163281,GNPDA2,-0.372719889643666,-6.534492340127453,2.1635185299872486e-10,1.0815510842353863e-09,11.98296447942263,194,166
ENSG00000241288,RP11-379B18.5,0.5407667442564468,6.534355248420083,2.1652920037366517e-10,1.0821773239454393e-09,7.175488557251578,194,166
ENSG00000005471,ABCB4,0.3915553139376693,6.534190601486872,2.167423827738469e-10,1.082982317004884e-09,10.761628956297777,194,166
ENSG00000121361,KCNJ8,-0.32409692322434785,-6.533958070334022,2.1704381138012621e-10,1.0842277510313468e-09,14.336348542326734,194,166
ENSG00000114745,GORASP1,-0.15792896822768518,-6.532933385382404,2.1837700929323134e-10,1.0906254818847971e-09,13.494400134435455,194,166
ENSG00000228436,RP5-864K19.4,0.5517291824734694,6.531081451145367,2.2080693241959222e-10,1.1024961226841773e-09,10.123819123180402,194,166
ENSG00000145860,RNF145,-0.31148670026463954,-6.529802423252709,2.2250060770666759e-10,1.110685834434845e-09,13.225117468481299,194,166
ENSG00000237943,PRKCQ-AS1,0.6910731851491466,6.528042356791999,2.2485211710504e-10,1.1221546218923717e-09,6.119608356617674,194,166
ENSG00000228638,FCF1P2,0.22927054717034906,6.5261016133476515,2.2747327842929904e-10,1.134963313094661e-09,9.846545142800942,194,166
ENSG00000131873,CHSY1,-0.44250754233411854,-6.525553383949161,2.2821912811110706e-10,1.1384113541231194e-09,12.52126586514746,194,166
ENSG00000189056,RELN,0.8336408559811531,6.525200130297674,2.2870098927831856e-10,1.1405412186687636e-09,9.539264957348784,194,166
ENSG00000206140,TMEM191C,0.8383671586386053,6.525030145252129,2.2893321551455797e-10,1.1414254202514465e-09,4.8851749474918345,194,166
ENSG00000140836,ZFHX3,-0.2438857775394043,-6.524314865661764,2.2991293638636234e-10,1.146035195741184e-09,12.465398840710492,194,166
ENSG00000141298,SSH2,-0.2949914619699957,-6.521617075020326,2.3364525092240906e-10,1.1643601821147682e-09,13.173118020370193,194,166
ENSG00000148180,GSN,0.41941624042957837,6.520472941252596,2.3524601266130075e-10,1.171976339591277e-09,17.54888852475819,194,166
ENSG00000181104,F2R,0.6334372212873381,6.520444221157773,2.3528633313001335e-10,1.171976339591277e-09,12.991771800183486,194,166
ENSG00000204588,LINC01123,0.6066427195763817,6.520320479895523,2.354601324255575e-10,1.1725609901594802e-09,6.785335436501516,194,166
ENSG00000132109,TRIM21,0.2293855097445856,6.520133248993341,2.357233447446546e-10,1.1735905191994893e-09,11.156847986879477,194,166
ENSG00000112320,SOBP,0.23159029647568552,6.519114660009772,2.3716035746833607e-10,1.1804621289938903e-09,12.464807367125767,194,166
ENSG00000120992,LYPLA1,-0.5886365174019995,-6.518786108840446,2.376257033737844e-10,1.182495148901009e-09,13.743008666560987,194,166
ENSG00000248175,CTC-428G20.3,-0.29960516613951,-6.517665107664881,2.392201920099499e-10,1.1901447953456473e-09,10.654744411703494,194,166
ENSG00000168811,IL12A,0.5572179533537231,6.515624522853296,2.421496568141404e-10,1.204430832516671e-09,7.094776077605973,194,166
ENSG00000184232,OAF,0.4732482378120228,6.515364155716856,2.425259618121214e-10,1.206013881889853e-09,12.40311723227419,194,166
ENSG00000162415,ZSWIM5,0.45735106599257824,6.515060636645339,2.429653577176222e-10,1.2079098322320353e-09,9.171080300694006,194,166
ENSG00000273096,RP3-508I15.20,-0.6434113961753086,-6.514822358812946,2.433108527023183e-10,1.2093381559451986e-09,6.090020680074786,194,166
ENSG00000094975,SUCO,-0.3826220673445137,-6.513133659967925,2.4577325594558526e-10,1.2212850386908674e-09,12.81506728485041,194,166
ENSG00000121900,TMEM54,0.7758879417937742,6.51182755627078,2.4769451806212104e-10,1.2305378388355097e-09,9.906217185537274,194,166
ENSG00000233929,MT1XP1,-1.003228251000631,-6.5116881387658765,2.479004674312604e-10,1.2312666380709902e-09,5.40908759311302,194,166
ENSG00000057608,GDI2,-0.15452030753169,-6.51149804193699,2.48181551588509e-10,1.2323681776728327e-09,14.827856843042479,194,166
ENSG00000108950,FAM20A,0.3442722955035319,6.5109315879075265,2.490209859944773e-10,1.236241067833548e-09,11.217249190965196,194,166
ENSG00000188542,DUSP28,0.2529936570240474,6.510598724649111,2.4951555789377927e-10,1.2384004797207135e-09,11.13628197198179,194,166
ENSG00000203808,BVES-AS1,-0.34492150564089413,-6.5095877124616806,2.510236447037704e-10,1.2455879562056e-09,9.775467388692057,194,166
ENSG00000145777,TSLP,-0.34240192123474583,-6.509273015281641,2.514948876581548e-10,1.2476283744149234e-09,10.642858943090852,194,166
ENSG00000162851,TFB2M,-0.24173332060546585,-6.509091127814464,2.517676503691892e-10,1.248683422988573e-09,11.980283193095271,194,166
ENSG00000119688,ABCD4,0.23058884714968098,6.506878626211712,2.551088878832245e-10,1.2649529465763038e-09,12.781840601352561,194,166
ENSG00000228486,LINC01125,0.34592667585206077,6.504269407919871,2.5910514080750256e-10,1.2844618156299407e-09,9.618592631145754,194,166
ENSG00000136250,AOAH,0.6027574421956527,6.503367683345159,2.6050043657117297e-10,1.2910707303566767e-09,9.25505341345045,194,166
ENSG00000185875,THNSL1,0.3320370826869711,6.502468063990409,2.6189981668241857e-10,1.2976967311581642e-09,10.721744253942699,194,166
ENSG00000114520,SNX4,-0.3537499379779185,-6.49940880794032,2.6671394685057617e-10,1.3212354063174789e-09,12.648762447497425,194,166
ENSG00000047578,KIAA0556,0.3323664182738317,6.498860659908455,2.675856479497017e-10,1.325237690667958e-09,11.619173512645302,194,166
ENSG00000125630,POLR1B,-0.3812824733195508,-6.498080370966467,2.6883133576319555e-10,1.331089823324986e-09,11.234578124625633,194,166
ENSG00000157911,PEX10,0.3222305264223002,6.497922708279315,2.690837251808151e-10,1.332022127913892e-09,11.325064976487587,194,166
ENSG00000084731,KIF3C,0.33930381117349545,6.49655939033782,2.712758642168306e-10,1.34255387813526e-09,9.72087536739169,194,166
ENSG00000127870,RNF6,-0.5020851880403953,-6.4964528342422,2.7144793645653864e-10,1.3430856113103166e-09,12.651892508679877,194,166
ENSG00000185313,SCN10A,-0.7945467994245332,-6.4955544823279965,2.7290290248402183e-10,1.34996315556307e-09,6.646181387050957,194,166
ENSG00000105519,CAPS,0.41654568602634473,6.493048323759368,2.7700240942554406e-10,1.3696763810441306e-09,10.453504966929293,194,166
ENSG00000141542,RAB40B,0.311857453827755,6.493037730132178,2.7701986572005587e-10,1.3696763810441306e-09,12.317401755864223,194,166
