gene,gene_symbol,logFC,t,P.Value,adj.P.Val,AveExpr,s2_prior_gene,limma_variant,df_prior
ENSG00000270362,HMGN3-AS1,-0.121705179126161,-1.98863723006497,0.0509520088734149,0.102814377824325,1.25072029373048,0.140644094901626,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270378,RP11-108K3.5,0.0715092815756619,0.178366107835085,0.85898990266336,0.902833578017567,0.387248622282562,0.139319553301986,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270388,RP11-475J5.8,-0.13586666397349,-1.15539672696375,0.252155182773161,0.36718770484389,11.6095140996512,0.0810666728003939,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270405,RP11-208G20.3,0.813692316325004,1.50724800039972,0.136589397584512,0.228413501837633,1.18229230165274,0.140807909345786,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270408,JAG1,-0.179525988103457,-1.19160557643264,0.237746223951851,0.350668382747574,0.801718875902689,0.140741443662908,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270412,RP11-92C4.6,-0.509998626246966,-3.07039202134629,0.0031181935773283,0.0102244270097672,1.00518466241591,0.140966881381892,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270419,CAHM,0.0536868842251608,0.608052300254582,0.545270397496886,0.656674237847346,1.69541752284705,0.137923726354324,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270426,RP11-326I11.5,0.0307055871924537,0.364241654968597,0.71685913121277,0.796308231843023,0.780028423112646,0.14069537319232,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270457,RP11-467C18.1,-0.237677930205014,-1.35346326556478,0.180593135313734,0.284297623335077,1.14144328660988,0.140877405721029,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270466,1-Sep,0.154202392643503,1.06991851403966,0.288610762048428,0.406810460401509,0.253727903781753,0.138691944322101,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270472,IGHV3OR16-9,0.20233639483049,1.2241818464629,0.225299760513826,0.336817434207394,0.283567846278285,0.138836324539211,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270477,RP1-72E17.2,0.203626197960801,1.10150500628369,0.274736790567591,0.391950978383892,0.159082967156876,0.138223354307261,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270503,RP11-407N17.6,-0.546823097498528,-7.44715363317953,2.79191239697311e-10,1.58473576729743e-08,0.631557819586118,0.140284099819251,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270504,RP11-420L9.5,0.121987895361588,1.37560734504885,0.173662587965495,0.276077978124591,0.98823724293264,0.140963617425492,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270505,IGHV1OR15-1,0.447823141657016,2.32530306367254,0.0231863543845954,0.0540957325701721,0.487630407584521,0.13975107843867,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270521,RP11-24C14.1,0.0932268421067754,0.982939352239796,0.329279848734896,0.449811178114694,1.25431435472655,0.140633798831283,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270522,RP11-168P13.1,-0.0172721165909258,-0.110016904836968,0.912734746511553,0.940777560176787,0.400654711563799,0.139379510899495,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270523,RP11-145P16.3,0.53512920712123,3.65761515806347,0.00051125314141,0.002262284271984,0.659820464550594,0.140374360361616,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270532,PEBP1P2,-0.274288656123366,-3.87313120561278,0.0002520724823574,0.0012617077044152,7.01301080046999,0.0714421456826107,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270542,RP11-311H10.7,-0.032511055812974,-0.145467550755336,0.884791637470335,0.921246247064347,2.61663891336526,0.123731386225545,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270553,RP11-15E18.5,0.287941351258488,2.48385872514239,0.0155822547754054,0.0389716015715591,3.51809346010565,0.105979804197052,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270558,CTD-2124B8.2,0.25416920755556,2.00091976211845,0.0495779246292699,0.100523073165584,1.41701617776161,0.139980045837124,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270580,RP11-1186N24.5,0.723105392227983,4.52105193338333,2.66780109158711e-05,0.0001892247391281,1.9426488236554,0.135054910020675,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270589,RP11-348N5.7,0.24926324232253,3.00156867183067,0.003806870941122,0.0120916993795279,0.581606781160739,0.14011230168491,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270598,RP11-396C23.3,0.95772563823407,2.54576414343964,0.0132828964295512,0.0341142024113781,1.89146444242816,0.135722281572166,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270604,HCG17,0.174761636079842,1.17492342077996,0.244309115346839,0.358239373393739,0.82767147292121,0.140791406241268,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270605,RP5-1092A3.4,-0.040454723726763,-0.212470863056007,0.832404232202755,0.884026263891344,2.14424708070334,0.132106849304824,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270607,RP11-359E10.1,0.729750708670661,7.0570114903776,1.37190917815547e-09,5.64806457627474e-08,1.4413330542542,0.139849372837059,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270614,CTC-325H20.7,-0.683729599751385,-6.88885262598624,2.7184463631502303e-09,9.7092057896084e-08,1.16026314425658,0.140847949071695,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270617,URGCP-MRPS24,-1.02910166869423,-4.78475437453997,1.02278051460824e-05,8.47546182869382e-05,0.328796874810034,0.139051018162901,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270619,RP11-197B12.1,1.02470802776882,3.06333327313419,0.0031830713334922,0.0104075649778861,2.11579833224379,0.132551172712699,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270620,RP1-134O19.3,0.115219968084318,1.08157143244398,0.283437114364213,0.401299332841351,0.0900156000658734,0.137875234917447,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270640,RP11-373D23.2,0.333852789066873,0.847410151086862,0.399874290165786,0.520146356144186,1.55320642763672,0.139130616286089,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270659,RP11-105N14.1,0.580982780838027,5.14760252085402,2.63998447731622e-06,2.73097544372042e-05,1.17087688614819,0.140829412717616,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270666,XXbac-BPGBPG34I8.1,0.091409011358792,1.06234562909756,0.292007673879605,0.410410426243002,0.0714132901240562,0.137781131972637,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270672,MTRNR2L6,0.468588289436593,6.43779018544322,1.68344641989511e-08,4.28887337905835e-07,1.03557604434086,0.140965041047601,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270673,YTHDF3-AS1,0.338562709469406,3.75104653903053,0.0003772735261848,0.001760234871957,1.10881963551157,0.140918319603094,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270685,IGHV1OR15-6,-0.220404958634462,-1.42425467747974,0.159153367525386,0.257936998482226,0.440224543795625,0.139552489492725,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270696,RP11-342K6.1,0.0429718604056797,0.5133237919651,0.609464272221669,0.710489535434036,1.97706243455137,0.13458658487846,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270702,RP11-107F6.4,0.550120399043188,3.23935629002532,0.0018887574216311,0.006716940840903,0.981873011870238,0.140961613210125,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270704,SNORD64,-0.0615018647703609,-0.452209953359451,0.652622444545871,0.744881905815804,0.790299047778829,0.140717669101171,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270706,CTD-2301A4.5,0.039898999653459,0.600297033793306,0.550394389142409,0.661064634695218,3.18205451731012,0.112523597978863,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270714,MINOS1P2,-0.379885031596199,-2.80941805236795,0.0065480779130384,0.0190402637126308,5.52627234793959,0.0795222722548287,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270750,RP11-461L13.3,-0.202598220792001,-1.50420024532705,0.13737080872497,0.22947502433395,0.995329167800545,0.140965351803513,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270755,RP11-138E2.1,0.361923591077222,3.74673838294501,0.0003826322392042,0.0017810648737976,0.516138327441329,0.139865486769526,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270757,HSPE1-MOB4,-1.96549103469454,-6.81650973634045,3.6461556825364202e-09,1.22338852992914e-07,1.15968288554824,0.14084892225178,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270761,RP11-385F7.1,0.0814516377696087,0.461069139015953,0.646287230915335,0.739935895352197,0.916886906429499,0.140917584978646,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270762,FXYD6P1,0.0486388475533021,0.349515353709003,0.727831662057416,0.805230848095232,0.533721165468972,0.139934027419298,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270781,RP11-501C14.9,-0.0103570747261649,-0.084385875502423,0.933008856298271,0.954396752485883,0.356771434088715,0.139180910342282,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270788,PDLIM1P1,0.357601157706244,3.46278680482316,0.0009503352982678,0.0037899247151526,2.90059130840504,0.118149214555946,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270800,RPS10-NUDT3,-0.148991413176373,-1.83981605380424,0.0703593756862079,0.133434945147132,5.95375115391928,0.0764388515512916,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270802,AC005776.1,0.102775122508165,0.862978016098633,0.391320774965405,0.510834019273833,0.251569779061393,0.138681427922852,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270804,CTD-2583A14.11,0.363600735702647,3.36122660997462,0.0013028538688806,0.0049515226829443,2.77526070269334,0.120638775887907,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270810,RP11-274B21.8,0.180855837437496,1.58181046738155,0.118544203530224,0.203582340441074,1.98243135211701,0.134512143655742,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270820,RP11-355B11.2,0.607481229586043,4.70262746082079,1.38205738275698e-05,0.0001090024379273,2.7113647838256,0.12189450454488,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270837,HNRNPDLP4,-0.234651505540439,-1.19317751023313,0.237134443034705,0.350048137074214,1.0429257735268,0.140963084440123,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270857,RP11-757G14.3,0.273664931251315,3.00692993003323,0.0037485205126957,0.0119375122722622,0.41764290164747,0.139454527493028,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270858,VDAC1P5,0.100330015129148,1.11310586703792,0.269760166989255,0.387290823585255,1.12021345032626,0.140905475640478,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270870,GS1-531I17.2,0.453761414244962,4.07328762267273,0.000128274737785,0.0007144126855289,0.809759891443866,0.140757533148413,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270876,CTC-523E23.8,0.349412712786287,3.58633363982353,0.0006428285603663,0.0027321702721304,1.16940444272628,0.140832067826067,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270878,CTD-2302E22.5,-0.152304815687082,-1.71723251772227,0.0906955422361124,0.164023056573935,1.3253758034585,0.140394243536698,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270890,RP3-468K18.6,0.37507582490255,4.49856443193906,2.89190652501054e-05,0.0002030172123133,0.522817042878029,0.139891708153771,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270896,XXbac-BPG170G13.31,0.182544279508713,0.945220191826561,0.348044974686397,0.467832232845334,0.142612718366182,0.138140634220815,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270898,ASB3,-0.211307171978042,-1.69521014375614,0.0948186543047413,0.169881160832192,0.266237050691759,0.138752709009192,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270906,RP11-475J5.6,-0.38304393244177,-3.37409213686728,0.0012521841257554,0.0047888556807998,11.6623991437704,0.0814483458562803,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270914,RP5-1077B9.5,2.53921273669179,4.08137943228844,0.0001247737034948,0.0006986434560624,5.07744669794092,0.0835580603508986,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270933,CTD-2227E11.1,-0.018020284709286,-0.169413597767263,0.865997169829105,0.907629780873169,0.694565831662365,0.140477970725322,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270945,HSPE1P7,-0.0015004042372315,-0.0127236014791875,0.989887259084396,0.992787230913628,0.2745487430064,0.138792895935707,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270951,RP1-309F20.4,0.180053373580298,1.62114938053084,0.109824280478794,0.191382326039162,0.571320512893826,0.140075082971268,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270957,RP11-1324A7.2,0.0862807232627156,0.896376247218523,0.373357808424889,0.492973759463577,0.0674068150489967,0.137760860725645,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270959,LPP-AS2,0.87979657852029,9.05773018470909,3.90079106402039e-13,9.545279728010349e-11,2.74785246614813,0.121178819107132,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270964,RP11-502I4.3,0.220281065222843,2.58945766989563,0.0118496612893109,0.0310322725155236,0.901804183972387,0.140901426152748,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270966,RP11-62H7.3,-0.331571540901121,-2.76736094792515,0.0073515306812473,0.0209402024474948,3.91244885711282,0.0989054430845838,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270972,RP11-326C3.15,-0.0647341137159479,-0.503008143618515,0.616657799000275,0.716078671618403,0.881736076482569,0.140876590163203,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270975,RP11-723P16.3,0.537520392539486,4.2612461384509,6.69842818313575e-05,0.0004114080886834,1.48184834758794,0.139611665304745,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270978,RP11-54C4.2,0.170415200235948,1.42935849338941,0.157687186546951,0.256191979091264,0.92605095061886,0.140926333331157,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270982,RP11-490D19.11,0.211341356010004,1.1015920259198,0.274699222977073,0.391950978383892,0.165110434382816,0.138253561764307,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270983,RP11-137J7.3,0.208370389890583,1.84648582195943,0.0693725188772087,0.132020488890788,4.00178312023806,0.0974295428496126,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270987,RP3-467N11.2,0.392821365461496,4.9024722677556,6.61888465704912e-06,5.89271689703154e-05,1.21941531672466,0.140726563849769,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270993,RP11-1112G13.3,-1.6271024051613,-5.04964792842289,3.81934619676486e-06,3.71589143743864e-05,0.604339235461924,0.140192363685784,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000270996,RP11-342K6.4,0.392535448812262,6.09564690646814,6.61379612126721e-08,1.31138708612638e-06,0.561575164498053,0.140039267783874,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271002,RP11-599B13.8,-0.99668312387296,-5.94071296507451,1.22233538433733e-07,2.1137622944618e-06,4.64536591060191,0.0883391664135291,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271009,RP11-346C20.3,0.267465798638997,3.22504094364828,0.0019719274131502,0.0069640441041461,0.672458030813453,0.140413005951388,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271014,RP11-717A5.1,0.215365036438158,0.66272658641549,0.509847609742181,0.624448606934495,0.409490646633749,0.139418665896635,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271018,RP11-60E8.2,0.0611081469425686,0.483736065901342,0.630197981885463,0.726526586851381,0.130135026289548,0.138077816830893,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271020,RP11-10C24.1,-0.0051266675298296,-0.0396652729404564,0.968481499438579,0.978653389880968,1.82469360578575,0.136537609545981,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271034,RP11-963H1.1,-0.495169930166464,-4.31541106997129,5.54020179386345e-05,0.0003505221521904,1.77189935329285,0.137135458619754,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271040,RP5-933K21.3,0.0026520239311243,0.0253674483825694,0.979839550370467,0.98613549509533,0.493065752796069,0.13977319491234,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271042,RP3-364H10.1,-0.0415617749003549,-0.340847513310602,0.734317013171522,0.810319101414659,0.566676157588214,0.140058080986556,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271043,MTRNR2L2,0.10471413970697,0.657939927841112,0.512898896716086,0.627363776070353,12.2403056346351,0.0860662992464472,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271063,SNRPGP17,0.0016299734107303,0.0188647008376851,0.985006794664488,0.989840795812454,0.0802829793032626,0.137826006461297,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271072,RP11-1007O24.4,0.133610467455853,1.67690014332871,0.0983626099446911,0.175170672509809,1.86959980985136,0.135996324944474,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271086,NAMA,0.0056539870002006,0.0587376486495191,0.953341177536988,0.9683234527762,0.358578841757455,0.139189218758215,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271092,TMEM56-RWDD3,0.264484900980877,1.68880132086855,0.0960470061461718,0.17171684248573,0.945829372917895,0.140942411559894,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000271105,SCML2P2,0.0519957451836127,0.444578665438113,0.658100239015113,0.749582877771944,0.839877952318231,0.140812908013843,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
