gene,gene_symbol,log2FC_discovery,fdr_discovery,log2FC_validation,fdr_validation,direction,combined_z,min_abs_log2FC
ENSG00000105146,AURKC,0.5437928875768985,7.239356342283856e-05,0.1654567762300766,0.04326297826221086,up,4.704598907708278,0.1654567762300766
ENSG00000170776,AKAP13,0.4292964607273083,0.00025922215628769175,0.18277114818864537,0.01887307872635157,up,4.703039308638641,0.18277114818864537
ENSG00000261553,RP11-29G8.3,-0.5445048323205659,0.003963316596426446,-0.7782346937818932,0.0016458983000178892,down,-4.700502575186358,0.5445048323205659
ENSG00000253177,RP11-100L22.1,-0.4547302821215925,0.0421084318700051,-0.7572838473135829,5.459529762237666e-05,down,-4.699625362990285,0.4547302821215925
ENSG00000124587,PEX6,0.3171573735576488,0.028620071830910625,0.2942392043941861,0.00011054185469083523,up,4.6973684891643455,0.2942392043941861
ENSG00000130382,MLLT1,-0.29041084236962106,9.63464253734613e-05,-0.2935817381985652,0.0372634591647613,down,-4.6968614661199855,0.29041084236962106
ENSG00000218265,RPS4XP7,0.42634875564388935,0.0002572185417912806,0.29165971171279914,0.01942467602614255,up,4.696335145296758,0.29165971171279914
ENSG00000132664,POLR3F,0.27052504774650177,0.004459512712051,0.08462839973226502,0.0014712702332794667,up,4.6960973668535155,0.08462839973226502
ENSG00000025708,TYMP,0.6553110237721583,0.006090519534642663,0.37596872526496994,0.0010199052612832559,up,4.6949788437176245,0.37596872526496994
ENSG00000170325,PRDM10,-0.2406644268603871,0.0013916010503186413,-0.17079430010660981,0.005055163210512832,down,-4.691918332852972,0.17079430010660981
ENSG00000107669,ATE1,-0.3598229345634962,0.02073962433299126,-0.2424967044047023,0.0001930973531464342,down,-4.6910776661658575,0.2424967044047023
ENSG00000146242,TPBG,0.5578706350750102,0.004445570760500207,0.19474706566184388,0.001519113352218702,up,4.689958585699037,0.19474706566184388
ENSG00000138081,FBXO11,-0.21213747653956455,0.012041503490445495,-0.180048057834764,0.0004326214708088277,down,-4.689693964642689,0.180048057834764
ENSG00000160753,RUSC1,0.3337104784926579,0.005436428998549789,0.1579868559622777,0.0012060016651903058,up,4.6891152778896705,0.1579868559622777
ENSG00000013503,POLR3B,-0.20567124499667247,0.035479560017567455,-0.1299209260711069,7.950704556308049e-05,down,-4.689004781371121,0.1299209260711069
ENSG00000125898,FAM110A,0.3494189785344921,0.0037588601929156116,0.3310134999002817,0.0018645549968639816,up,4.68621936159546,0.3310134999002817
ENSG00000250536,ABHD17AP3,0.47426099143134254,7.875841875342745e-05,0.3272268320154218,0.04368147421988753,up,4.685146689614283,0.3272268320154218
ENSG00000152455,SUV39H2,0.43985761605759915,0.0015976550667776836,0.1615295511796207,0.00457261406338386,up,4.683813201811447,0.1615295511796207
ENSG00000118407,FILIP1,-0.2833099921141008,0.016564090621585786,-0.3045274491713759,0.00028333300159450755,down,-4.682601378573484,0.2833099921141008
ENSG00000269640,CTD-2521M24.9,0.32218139723460376,0.033000607834059614,0.23317855648950053,9.39282844042573e-05,up,4.682050580573173,0.23317855648950053
ENSG00000176108,CHMP6,0.25515281858859373,0.006649961374776097,0.34127145423724375,0.0009811174252730597,up,4.68080221333846,0.25515281858859373
ENSG00000164951,PDP1,-0.4617113125718741,0.010837945514970448,-0.26408865838175094,0.0005295009524911994,down,-4.679003182176648,0.26408865838175094
ENSG00000116353,MECR,0.21465191171012374,0.01195816324947023,0.1989395579147091,0.0004642225637858527,up,4.67798485374401,0.1989395579147091
ENSG00000064419,TNPO3,-0.22705998637853408,0.0011661836281194396,-0.28307454410230265,0.006342066618204026,down,-4.676983190138383,0.22705998637853408
ENSG00000176845,METRNL,0.6019051792552002,0.000327155615168073,0.2833226271665399,0.017632664105103137,up,4.676401587230731,0.2833226271665399
ENSG00000164758,MED30,0.4442332836013503,0.0019341576162823968,0.13349324497734563,0.003944531258848567,up,4.675215186694409,0.13349324497734563
ENSG00000137880,GCHFR,-0.5572208284317484,0.0009695624617622754,-0.41478009071640265,0.007536416302599534,down,-4.674994686315858,0.41478009071640265
ENSG00000172613,RAD9A,0.47142001137842676,0.00010432245232331159,0.14880059613549915,0.03825043893793407,up,4.6743192673479586,0.14880059613549915
ENSG00000078369,GNB1,-0.3505833770331128,0.00010124597297732256,-0.05269773950604959,0.03953122022375419,down,-4.669789476453501,0.05269773950604959
ENSG00000145506,NKD2,0.576895830377251,0.021264020423646238,0.5709760088697758,0.00020919439366270002,up,4.669305675249285,0.5709760088697758
ENSG00000239407,LL0XNC01-237H1.2,-0.38622435443126035,0.0017841271498944392,-0.49641432017770304,0.004398082266175143,down,-4.668568142308954,0.38622435443126035
ENSG00000272667,RP11-395A13.2,0.4732726351141918,0.0010341722298222373,0.17701143475451306,0.007331620482173941,up,4.668077552856925,0.17701143475451306
ENSG00000255633,MTRNR2L9,0.3133363973311834,0.034371277414311265,0.38738076675148353,9.525841661759814e-05,up,4.667408066441661,0.3133363973311834
ENSG00000127463,EMC1,-0.43014789992279395,0.006700504173877192,-0.10400371701018422,0.0010494477983876355,down,-4.6652463793536745,0.10400371701018422
ENSG00000134532,SOX5,-0.39642581185365955,0.001119882086561787,-0.2850900242012549,0.006907190035055478,down,-4.665135958825497,0.2850900242012549
ENSG00000167283,ATP5L,0.31715955176687005,7.141994503486975e-05,0.11419342550811895,0.04962664524339958,up,4.663918742393066,0.11419342550811895
ENSG00000167173,C15orf39,0.5042024167280353,0.0009506061653679871,0.22051848435604557,0.008114850519272842,up,4.661001165201602,0.22051848435604557
ENSG00000174165,ZDHHC24,0.3469762031176058,0.0002414403274480733,0.16220101341550644,0.02317323152715642,up,4.660124390610995,0.16220101341550644
ENSG00000233597,RP11-343B5.1,0.27146809591898613,0.005171850956546223,0.3805245657842005,0.0014827315884061469,up,4.659175610627488,0.27146809591898613
ENSG00000133454,MYO18B,0.7446818357424562,0.02763748589494279,0.23940077303550392,0.000145886869779354,up,4.659107785314233,0.23940077303550392
ENSG00000204498,NFKBIL1,0.3430983617404371,0.002098338272058308,0.3217013340253261,0.0039386487577574006,up,4.657185844761369,0.3217013340253261
ENSG00000271737,CTB-113I20.2,0.32149449015248294,0.020942569688808095,0.656768737156489,0.00023396065878782555,up,4.653512046835541,0.32149449015248294
ENSG00000132003,ZSWIM4,0.29860907867942016,0.024922721797376323,0.26793568031653997,0.00017761031832860613,up,4.653239332360579,0.26793568031653997
ENSG00000144677,CTDSPL,0.5075176026018418,0.00012424183107365264,0.07166284969521668,0.03691173015597571,up,4.6522200354736,0.07166284969521668
ENSG00000205485,AC004980.7,0.5818226534233644,0.000726767393030578,0.20014214157036506,0.010483023234053526,up,4.65195619520156,0.20014214157036506
ENSG00000143621,ILF2,-0.16562950835350324,0.025742295825041887,-0.1107647014414288,0.00017134504419378995,down,-4.650486592725947,0.1107647014414288
ENSG00000119392,GLE1,0.21267893792298018,0.008623145479668115,0.07877762462284904,0.0008253537582664208,up,4.65026205257833,0.07877762462284904
ENSG00000168884,TNIP2,-0.26498094215330914,0.02631083370122306,-0.24195182619414116,0.00016547669628871797,down,-4.650095743266422,0.24195182619414116
ENSG00000186432,KPNA4,-0.3693904695489726,0.00022544752057235122,-0.09975310458361612,0.025256681073683732,down,-4.649677138262314,0.09975310458361612
ENSG00000151632,AKR1C2,-0.669196050713114,0.013108058714526822,-0.34107770091084755,0.00047365393013074953,down,-4.649070230955133,0.34107770091084755
ENSG00000235381,RP11-477D19.2,0.23719685465529075,0.00744424989770846,0.20613076532669614,0.000998890086615933,up,4.648960999079042,0.20613076532669614
ENSG00000262583,RP11-77K12.5,0.4708800610416309,0.0020082223188357734,0.3618561929716847,0.004275568875742718,up,4.648107470066144,0.3618561929716847
ENSG00000134440,NARS,-0.40472214218116487,0.00013896249204916526,-0.09954874448926583,0.03503813500418522,down,-4.646238375169641,0.09954874448926583
ENSG00000133250,ZNF414,0.31888694868461825,0.0033623284631655553,0.40660307429914233,0.002540228316066821,up,4.645104440395192,0.31888694868461825
ENSG00000166839,ANKDD1A,0.4313441208701698,0.0014651212502102909,0.17471358431374093,0.005891271532334669,up,4.644332820494218,0.17471358431374093
ENSG00000184451,CCR10,0.5347963970221692,0.00011687544604977151,0.3006381047848779,0.03941824343754215,up,4.644069135840695,0.3006381047848779
ENSG00000168004,HRASLS5,-0.5162224964079144,0.002215471792052864,-0.3614697458666713,0.00396863452300291,down,-4.642855707314659,0.3614697458666713
ENSG00000102870,ZNF629,0.2064731231874671,0.017747779288602234,0.14371094357301695,0.00032098143780915576,up,4.641549767066347,0.14371094357301695
ENSG00000103174,NAGPA,0.29775192490662117,0.007484131884306355,0.23800633008859373,0.0010295881823935082,up,4.6414500204938305,0.23800633008859373
ENSG00000171357,LURAP1,0.42404441832432593,0.00048261274390343835,0.13376119142767934,0.01512351971099763,up,4.64047757455594,0.13376119142767934
ENSG00000196437,ZNF569,-0.2909209784628434,0.004530033301959146,-0.16225681147563886,0.0019017338829355134,down,-4.6380360577967386,0.16225681147563886
ENSG00000151611,MMAA,-0.19390672952931287,0.04628404310893424,-0.17705904625736418,6.603647522622974e-05,down,-4.63736392028448,0.17705904625736418
ENSG00000215533,LINC00189,0.4415566101558071,0.02357447642333569,0.5508872244540225,0.00021482992564728713,up,4.634370190875886,0.4415566101558071
ENSG00000164031,DNAJB14,-0.2554878790783869,0.04641765137207469,-0.3472817957078979,6.683773161455206e-05,down,-4.634215964317757,0.2554878790783869
ENSG00000260912,RP11-363E7.4,0.5244980569005566,0.00020872764809462186,0.13235706579665937,0.02819966078682355,up,4.633201075583627,0.13235706579665937
ENSG00000061273,HDAC7,0.24478987473388739,0.012573999767914987,0.1623846640239532,0.000545482004235143,up,4.633030793244478,0.1623846640239532
ENSG00000137760,ALKBH8,-0.36747751759521535,0.0004407204719429163,-0.1208650671740639,0.01664082429406306,down,-4.633005192720847,0.1208650671740639
ENSG00000259605,AC074212.5,0.2055102621520371,0.0303765415144331,0.7173079061858304,0.00014418744604148865,up,4.632583579982241,0.2055102621520371
ENSG00000233483,CTD-2020K17.4,0.5042756966686532,0.012821197095696632,0.6358721293071867,0.0005380369796649849,up,4.630378477983559,0.5042756966686532
ENSG00000229358,DPY19L1P1,0.20971689283344153,0.03423568278784395,0.2043199620240417,0.00011982725399996489,up,4.628567156571691,0.2043199620240417
ENSG00000199753,SNORD104,1.6399210089886995,0.027816856717381842,0.614280854303719,0.00017368129864136489,up,4.6254111147254,0.614280854303719
ENSG00000165633,VSTM4,0.29063490554824,0.049256998876655564,0.16680230656692774,6.401082052597573e-05,up,4.62290027423191,0.16680230656692774
ENSG00000175324,LSM1,-0.28613029677638274,0.0003374406020411232,-0.07779646888907689,0.021131772067338635,down,-4.620865640202969,0.07779646888907689
ENSG00000260591,RP11-817O13.6,0.43385280051641767,0.02212309281850251,0.3690765968120157,0.00025897657562693567,up,4.618714594211975,0.3690765968120157
ENSG00000272523,LINC01023,0.3279231300633834,0.01835360250638149,0.6351290939401532,0.0003462982579544638,up,4.618158461198742,0.3279231300633834
ENSG00000178385,PLEKHM3,-0.42743044042106476,0.0025490221102483527,-0.5741382817060157,0.0038670603864512897,down,-4.616125544412395,0.42743044042106476
ENSG00000273493,RP11-80H18.4,1.3480867653703603,0.004253918458690703,0.39780843383124537,0.0022762486258443393,up,4.614511931593546,0.39780843383124537
ENSG00000166479,TMX3,-0.33867495991728186,0.028637434347803695,-0.25053399445055485,0.00017575447762644366,down,-4.614256540104499,0.25053399445055485
ENSG00000166167,BTRC,-0.3057472740293945,0.0009926267528420996,-0.13204286377682456,0.009438717324278841,down,-4.613996364557989,0.13204286377682456
ENSG00000152433,ZNF547,0.3240680026111596,0.01141444310137744,0.1558801458616104,0.0006957046443361429,up,4.611762923198596,0.1558801458616104
ENSG00000144306,SCRN3,-0.3809514105933446,0.0010903607238701898,-0.26823805754249136,0.008847591394784238,down,-4.610265171686853,0.26823805754249136
ENSG00000117411,B4GALT2,0.38760235855712494,0.0011131119783455532,0.20292632170877117,0.00879501800716951,up,4.606856128922658,0.20292632170877117
ENSG00000244171,PBX2P1,0.35802029139905384,0.0004455656361604791,0.24194527920684394,0.018361043093416032,up,4.604546083797488,0.24194527920684394
ENSG00000164219,PGGT1B,-0.3648229094846242,0.002190201188948801,-0.17435520351384637,0.00478167031787196,down,-4.6027241853067675,0.17435520351384637
ENSG00000189298,ZKSCAN3,0.21184649142216244,0.02467263803423423,0.16064072990813394,0.0002414981665210511,up,4.600223839704568,0.16064072990813394
ENSG00000214293,RSBN1L-AS1,0.22085786330668505,0.03412048107924589,0.16464540791224178,0.0001432278689709729,up,4.598083299451687,0.16464540791224178
ENSG00000143776,CDC42BPA,-0.27812916397000453,0.005988396489809315,-0.16931961397524248,0.0016892075796077755,down,-4.593827120529914,0.16931961397524248
ENSG00000164506,STXBP5,-0.31220925420190504,0.011328031701211078,-0.26209258344490205,0.000770266909968084,down,-4.593471229980218,0.26209258344490205
ENSG00000262587,RP11-266L9.4,0.23613820683972994,0.026986472049288116,0.28308718792731885,0.00021883078779659287,up,4.5920582403173285,0.23613820683972994
ENSG00000219102,HNRNPA3P12,0.41905808299527586,0.0001960498287304871,0.2474644122849586,0.03395346989369621,up,4.5911102085691,0.2474644122849586
ENSG00000133243,BTBD2,0.52914928465652,0.0001304342791291616,0.23826664942860473,0.04438325431743231,up,4.5865196963229256,0.23826664942860473
ENSG00000078295,ADCY2,0.24809033519914148,0.02639565839338627,0.3706269485682307,0.00023459958406803961,up,4.585555168996595,0.24809033519914148
ENSG00000115286,NDUFS7,0.3627970667258145,0.0002078455998119802,0.34397577729872786,0.033348251070781695,up,4.585290589681214,0.34397577729872786
ENSG00000123983,ACSL3,-0.31699914254314243,0.023063865530258982,-0.17490233484058199,0.00029632668016144997,down,-4.581223139131309,0.17490233484058199
ENSG00000052749,RRP12,0.4966557285562286,0.008355659505290236,0.30665929699026007,0.001236123983590295,up,4.576412101919928,0.30665929699026007
ENSG00000156515,HK1,-0.2492216527492779,0.009659590528193278,-0.11824401124531818,0.0010350130784713533,down,-4.575587773358397,0.11824401124531818
ENSG00000180628,PCGF5,-0.2987460147626861,0.030739864656988563,-0.233882867872801,0.00019310382846426892,down,-4.57557730895966,0.233882867872801
ENSG00000104341,LAPTM4B,0.3217098727632726,0.00012066033482153436,0.08025454825175293,0.04827713183852071,up,4.57541635589058,0.08025454825175293
ENSG00000156162,DPY19L4,-0.5416396500519366,0.002399834784790052,-0.23459349847002534,0.0049121280250821716,down,-4.575194605928826,0.23459349847002534
ENSG00000183258,DDX41,0.2846089369179364,0.0009160205403202219,0.1146990916793502,0.011905055246961897,up,4.572375704435917,0.1146990916793502
ENSG00000154917,RAB6B,-0.44485784557867064,0.0012586906580579354,-0.11663247059408846,0.009166355786818852,down,-4.569948495910754,0.11663247059408846
ENSG00000175567,UCP2,0.5568787419569152,0.015458689071959741,0.3108011080188157,0.0005793609099588331,up,4.565414405623104,0.3108011080188157
ENSG00000168395,ING5,0.4909833027333507,0.0014591617515462907,0.08881677324835552,0.008189188622603536,up,4.565091878014607,0.08881677324835552
ENSG00000263002,ZNF234,-0.18985569758776477,0.03250365606843049,-0.21740787034101727,0.000186608113613523,down,-4.564608298435237,0.18985569758776477
ENSG00000176692,FOXC2,0.3679699435456577,0.002251107287659851,0.33330126122912057,0.00553691994060481,up,4.562306980048636,0.33330126122912057
ENSG00000225339,RP11-513I15.6,0.272259095556135,0.0019738561791094377,0.3661544088549407,0.006268711853803699,up,4.56214845209746,0.272259095556135
ENSG00000272807,RP11-260M2.1,0.39865515182616523,0.0018114608467905237,0.199979044751537,0.0068358304706365,up,4.561287857213542,0.199979044751537
ENSG00000243660,ZNF487,0.39701277776166066,0.001345458046869268,0.10113790354077218,0.008982914973015451,up,4.56041525753611,0.10113790354077218
ENSG00000152795,HNRNPDL,-0.23879968527290593,0.009677233543691587,-0.10065099638745739,0.001113241366200004,down,-4.560176673518523,0.10065099638745739
ENSG00000185842,DNAH14,-0.4547476128139372,0.017086061356887877,-0.3701552337028218,0.0005233958261192864,down,-4.557717110603763,0.3701552337028218
ENSG00000255737,AGAP2-AS1,0.28948652546214937,0.005357466228115887,0.3807142779135514,0.0022881198323903332,up,4.55735902837311,0.28948652546214937
ENSG00000213051,RPL5P5,0.28091610807346373,0.0018965666654470307,0.29731493493888794,0.006678994353704276,up,4.556850496446735,0.28091610807346373
ENSG00000232742,RHOQP2,-0.3998259598089992,0.0020926065180573703,-0.4512936395514823,0.006117279674609865,down,-4.555600852087717,0.3998259598089992
ENSG00000184182,UBE2F,-0.1946811585820808,0.009610124662609312,-0.17791060853444107,0.0011581607480395026,down,-4.553909798762547,0.17791060853444107
ENSG00000197982,C1orf122,0.5963485737993983,0.0003224343332735768,0.22379198299056335,0.027970694202753825,up,4.55214100700889,0.22379198299056335
ENSG00000183826,BTBD9,-0.33496423011048004,0.007563876704209466,-0.13560898039370028,0.001562936297727376,down,-4.551955483961,0.13560898039370028
ENSG00000249464,LINC01091,0.5571244303101963,0.0019026374192398416,0.27546215966584375,0.0068287997776099755,up,4.550599664068452,0.27546215966584375
ENSG00000093072,CECR1,0.525860499005038,0.039702749404899894,0.3181752713264373,0.00014504758898947648,up,4.5494012250622795,0.3181752713264373
ENSG00000143344,RGL1,0.3745350029571631,0.0016457318989073328,0.1512215181223276,0.007811767917471447,up,4.549262201129683,0.1512215181223276
ENSG00000141956,PRDM15,-0.2677668846277947,0.04681665819318299,-0.1559493656149454,0.00010776365170866188,down,-4.549161960600295,0.1559493656149454
ENSG00000225335,XXbac-B476C20.9,-0.24657550181199894,0.0069927658510495665,-0.23404482503753246,0.0017524338173200667,down,-4.547498324373714,0.23404482503753246
ENSG00000090975,PITPNM2,-0.2967606347998016,0.016461273785922187,-0.19339054774651782,0.0005803669410333677,down,-4.547441725338474,0.19339054774651782
ENSG00000171720,HDAC3,0.1422221945535468,0.029040748565468878,0.10901833123151963,0.00024809507338738443,up,4.547172273524605,0.10901833123151963
ENSG00000181016,LSMEM1,0.40601756650141074,0.02295466272841794,0.2681452231642003,0.00035799738485645696,up,4.547039132419554,0.2681452231642003
